student_id,gender,age,previous_score,attendance_rate,study_hours_per_week,midterm_score,quiz_average,assignment_average,library_visits_per_week,online_course_time,participation_score,sleep_hours_per_day,extracurricular_hours,part_time_job_hours,parent_education_level,family_income,tutoring,course_difficulty,prerequisite_score,attendance_impact,study_efficiency,total_assessment_score,final_score,final_grade
S0353,Female,23,90.85273312475903,71.50044797535037,22.37032939252239,88.2031518982471,63.14584734585781,92.7305676190713,,9.83751581426108,35.3918687459862,9.625922713347869,6.577518724118655,20.2370295338096,Master,Low,No,Medium,78.1840009660739,28.52850814180235,4.061305112258556,82.04418524877757,86.44455808715094,A
S0354,Male,24,,81.52880407473901,24.0561466252209,51.09103661967907,78.68619167338687,80.43327704542901,9.18191773229734,2.326404094065035,57.885290038671805,5.271199238393814,4.2992333767459145,24.834427330323756,Master,Middle,No,Easy,83.19651462594474,36.03569923015607,,68.17225526351639,79.51578902321538,B
S0355,Male,23,58.45641713668954,81.33294191438421,10.895419289617035,44.30331542190125,88.36476636607847,46.11874570871805,3.8133581712228426,4.019946731930455,87.51118530400696,5.535973723159462,1.4310515130773793,16.30681769083409,High School,Middle,No,Hard,86.76838097097558,41.90211963511665,5.365228779437293,58.06637979119946,63.50103369817149,C
S0356,Female,19,53.46372512213934,,31.616261219662334,83.34654169698705,,84.85472352946664,7.651902029810298,5.897655473814006,89.08394329509949,4.894051260469907,13.37757686017174,2.0676966403543586,Master,High,No,Hard,47.35896358996275,,1.6910198442088382,,90.98118210777544,A
S0357,Male,20,81.32702653120663,66.76647575369681,39.47251879545221,85.9517385603813,55.305985492003295,46.95535326519803,5.976870299435007,4.198944324846651,81.58857170048063,8.420329861758411,0.17060049006973,3.0139863452550197,Bachelor,Low,Yes,Easy,65.05297019675587,36.34765706620517,2.0603455014524346,65.05909705131292,81.80578869452427,B
S0358,Female,18,67.22594439963746,99.09826252735371,38.102115095296135,48.94587200044453,94.26044737147191,99.85596197475972,9.270121129250805,3.417154360141972,92.78147692809634,6.439369020541956,0.02478732212956747,16.631759351007464,High School,Low,No,Medium,92.08947974471151,48.28577414382538,1.764362535557423,77.8132716040473,99.59311401598764,A
S0359,Female,17,86.98239259634116,94.13268746666344,11.898711358827827,86.98902905304935,86.05512165548396,92.99501782301587,3.983776756594306,12.080365052426636,52.600196091861676,,12.40196609645319,9.834029059263289,High School,Middle,No,Medium,82.46459483443692,38.759845458371366,7.310236375454864,88.51065346476969,94.69303277524723,A
S0360,Female,23,,79.93332113176949,35.63771339652662,77.77222875784433,78.30942083734777,61.35390611470251,3.1909533987298797,9.573483695403036,36.17082509766094,9.249699948941682,14.95216410488685,6.617042209108279,Bachelor,Middle,Yes,Easy,46.43282100153816,31.214161359063034,,73.00788958875282,83.53761648348815,B
S0361,Male,22,85.83086527436159,84.12981690736119,29.657277274408965,68.60454757691211,86.92096591980454,59.1576176608188,8.871419986941438,8.482081973253756,34.07071195928951,7.3460314282154,10.906542415704843,13.987707819078624,Bachelor,Low,No,Medium,67.63751347601169,32.05308746406626,2.894091203322443,71.26539410495185,86.98323783163606,A
S0362,Female,23,62.2375717738302,69.0904421423865,20.884629733241905,85.66376060297617,70.58500934271865,65.9792595158085,0.4924440140828912,3.3892906627988078,89.64929037335705,5.986565752002135,0.22910757094327105,19.994902227129046,High School,Middle,No,Hard,90.73093200113613,38.65699071738736,2.9800658459731815,75.23478489874861,83.3382488915272,B
S0363,Male,23,81.15615151074762,81.75148281566987,23.921384801365516,63.05870871254312,86.40587587083807,64.58918309229436,1.363853929336768,13.77114843402962,81.13054060475838,6.063897856366582,3.4003534000277003,11.549758432075754,High School,Low,No,Medium,64.20213430377522,40.751552965652635,3.3926192895870706,70.52200117395698,83.50896259674785,B
S0364,Female,21,61.882789311217344,87.79880532485903,34.73600612438604,50.66966759228684,,65.47858001119596,0.8240443458404445,2.867745586459744,78.90307142077846,5.74150732114544,14.577340503929419,24.07626771472025,High School,High,No,Hard,86.05796848625329,42.1202558816134,1.7815171119449222,,85.68206840541252,A
S0365,Female,19,92.25808157526312,80.60668113546356,21.80472288734306,55.66689721358375,61.716539479644915,62.50521003657143,8.431099565764026,11.924263992370157,53.777343698196816,,12.129063782607522,22.15569739714181,PhD,Low,No,Medium,67.27140466537065,34.93747308027843,4.231105437658002,59.5332837402984,85.50942089076891,A
S0366,Male,17,78.63684266900185,99.61140682339766,18.062257918679443,67.78402100613232,84.9926442220625,79.16233737665823,0.10607423370319391,14.500090000579396,56.593363203275835,6.02225013092887,8.501997657070666,22.047446464787004,Master,Low,No,Easy,45.87464224851645,41.20209468767446,4.353655175507044,76.36010288206914,90.8164751489138,A
S0367,,21,64.6030310078904,84.45366624990905,22.2636622559095,69.22319359702466,70.14427002354887,54.03450150463432,,10.906390938363542,97.06794702295234,7.287677824423657,3.5529106416053846,29.555690690321654,Bachelor,Low,,Easy,48.132020933272905,44.749689279563185,2.9017252537031566,64.94290889726483,80.29633597818001,B
S0368,Female,21,,74.83894850368677,25.26954314122672,84.30694545426785,97.10610100765734,91.52897108453072,4.512677953712668,14.892881627769446,34.46633208685545,8.641103513627765,0.2155530889012347,8.856899321149044,PhD,Middle,No,Medium,42.567166404449885,29.34495096847712,,90.31329980936356,95.39400858772129,A
S0369,Male,22,58.59169632822396,,11.61771788224221,83.5243998008784,66.77528875078885,89.68213662172235,0.040252788539707485,9.765766754669201,84.16122158564548,8.04676770066624,0.3129220895611351,19.341767590226855,Bachelor,Low,Yes,Medium,50.74231073165605,,5.043305141518535,80.34698753210472,90.5629499488501,A
S0370,Male,20,81.25884315021776,66.81850046326568,36.53177055934467,71.97516064625162,94.24291618549117,71.20657643203987,,3.2619051540584247,51.67433265958752,,9.1797129529534,25.664350204809406,Master,Middle,Yes,Easy,89.14877549287388,30.38041667089721,2.2243335569573723,78.42491204375995,85.72517034416164,A
S0371,Male,22,59.84220258490673,75.38063254825066,28.596543209036483,82.9432015851012,94.78220233121982,91.90014809032012,1.8680084104503558,3.0572924057476696,32.733823288878924,7.172446069238676,0.3274781452863468,17.38573301741733,High School,High,No,Medium,75.76089252687912,29.16095442225098,2.092637636215997,89.18198576050247,97.79107881155684,A
S0372,Male,20,76.788646966737,73.87835801510343,27.16441210681211,50.54754020615191,,58.59297885166613,6.244004874721631,4.868464263832145,81.97990775197192,,14.90445212888059,23.68506528346178,Bachelor,Low,No,Hard,80.6371314185601,38.55948895492541,2.826810558785495,,80.07346240859403,B
S0373,Male,20,61.908576211641076,77.27228380431109,8.482367916322335,42.753548990131186,88.31461671622463,45.96610006371818,6.793587899216465,0.10695030331509092,53.16383199748622,4.409237408456352,2.7507575024060715,12.433565575197369,High School,Middle,Yes,Medium,74.19138021163303,33.81445154079057,7.298501647460078,57.38563463003533,68.94741588832308,C
S0374,Female,17,79.78860251572408,91.27119303714906,26.146087836040714,88.0498602449085,70.78757624693912,79.05643587664026,4.875275704049998,10.22547705124252,80.55032631199576,4.469783601921429,10.66061042803916,17.71474036964414,Bachelor,Low,Yes,Easy,61.25966106760912,43.49142317354387,3.051645929443432,80.17314773503722,97.27839318764957,A
S0375,Male,23,86.67228778432425,79.3669212865363,9.233623178347232,44.15549715695233,94.0411869070567,70.18501738305935,0.4051952543966997,4.030016769417414,79.53580681826841,7.337020408298521,2.3258958211862013,1.6699917841298484,High School,Middle,Yes,Easy,51.927362303780086,39.71723774961457,9.386595717656101,66.93006014981574,74.22945186032176,B
S0376,Male,17,85.0111359415094,91.76057801063851,7.754418631838966,53.56786363591985,71.60596508649147,76.19405004627288,6.561288043672019,12.227748484391292,67.43508128031806,7.8346907703388196,8.101401316465719,29.5730281747444,High School,Low,No,Hard,90.90880212054068,41.015189659255164,10.96292836092974,65.76714999419724,84.11791529599762,B
S0377,Female,19,84.23830989188518,83.05955612559464,23.455881347483764,78.24254222934115,85.72657843219358,94.46366749601216,8.420387836055212,5.387589758389504,84.41611904473842,5.268478094655425,1.2091693269932635,24.00055444345252,High School,Low,No,Hard,68.31563798569118,41.80109064662608,3.5913512966726304,85.35409067019818,96.731422386684,A
S0378,Male,20,58.447508256151345,73.6827773863022,19.097493691627324,62.519636569502,,98.34590654612688,7.203242773264015,7.199347401949691,70.67268269198703,8.471320760149109,11.501676367998648,26.064272148943484,Bachelor,Middle,Yes,Medium,66.46049346643666,36.23936975428807,3.0604805635713213,,81.8449866921079,B
S0379,Female,21,53.97732261430334,92.3991497473389,25.608359455467813,88.19726834535298,60.9344362742171,79.89492268655817,8.299579189553185,14.485333748405539,50.06457969937824,7.877580262244365,8.773816420872445,20.828828344288382,Master,Low,Yes,Hard,94.785724872645,37.73266086407732,2.1078008807306974,77.52771502637378,92.61065827713676,A
S0380,Male,23,81.45269728193236,69.53158682212367,1.9659577636059382,56.38888870642482,59.56880618934494,87.0230574418841,2.0050952355088745,3.632581845709156,81.38807107450933,,1.2925004010212255,5.581500984260984,Bachelor,High,No,Easy,61.11614936136621,37.13709026153897,41.431560122905545,66.53311457193864,76.59252835398178,B
S0381,Male,18,66.57562462074581,68.97531919199182,20.084407199654045,40.65292406681476,70.42069732430458,49.60946384179404,8.888879396564827,10.818811461446094,71.23978711144065,5.01372521115122,12.728792838000082,0.930853272540968,Master,Middle,No,Easy,86.97689231907316,34.940553179885676,3.3147916171452936,52.270217976555486,69.33817548311983,C
S0382,Female,19,69.45558018815063,80.18011696219344,11.11753502658053,56.53606023084093,86.26374353668231,53.83935716903281,3.221934506479628,11.326766839581257,30.890909718294438,8.508245592148064,8.20527922165053,25.93969823208041,Bachelor,Middle,No,Easy,87.42892331742709,30.232217032316917,6.247390273301742,64.64535430405091,73.4771977489159,B
S0383,Female,17,51.4017091757026,70.43396983848356,39.54850300734408,127.92018252415468,79.0434312886768,85.32626427241371,0.13404814251991026,3.3149723628545273,93.11509244392165,4.501858543499602,13.82388465019977,11.889919612083693,Bachelor,High,No,Easy,52.796861569678754,39.7532094403294,1.299713143785933,100.47898167798903,88.65796330633364,A
S0384,Female,22,61.68094021737721,60.363481398048656,24.640257435231103,60.676610647181136,83.05420591522608,68.7251001013401,8.433916463290707,7.514952549182935,68.19505328270193,7.391754457107385,13.74935060517169,7.915946281197598,High School,High,Yes,Hard,45.21618307925891,31.74805507595498,2.5032587577264778,69.8044360638423,75.62355720710633,B
S0385,Female,19,51.515438174350884,85.93190109195206,29.060290132930355,69.41800156673153,63.55166483513324,69.5280898722423,9.418212689647268,5.253028879694525,90.80390858356722,7.311370836994875,13.807616842298737,16.850188765168333,PhD,Middle,No,Medium,93.65910636437253,43.94035204429906,1.7727090107739478,67.69112703890528,84.4186145652057,B
S0386,Female,19,89.56335976705614,80.44375285889592,16.389639823891272,88.21289653592603,73.10889660596507,61.973422489949016,6.555581974173488,11.578593651001338,91.79157872875712,6.330310267880444,1.1667780030070196,12.626955674271581,High School,Middle,,Easy,63.424327527456185,42.4914416034202,5.4646325806683755,75.80985434314464,82.20649603639241,B
S0387,Male,23,60.95285074483387,77.82071257972645,8.315862017277045,90.18667798267026,52.130972718527694,78.40460109127591,2.3143663046342464,,61.14766597145619,9.067426886011404,1.8143664263178516,19.54997987062671,Bachelor,Middle,,Hard,40.12211771056075,35.575746968209174,7.329709249407717,75.23534333600918,81.48214350701019,B
S0388,Male,19,75.08017263078537,98.67874058473262,39.155480197423785,54.62857355597617,,55.184077497891145,2.517444642825304,7.139745822908205,65.53619975158617,4.026223868716073,14.815587145742969,14.513796991635408,Bachelor,Middle,No,Hard,67.44598086059273,42.71086212573702,1.9174882354201146,,86.3028149497158,A
S0389,Female,19,51.75406942975087,82.84796735851654,15.019066238411412,24.235471521472153,97.51482378751399,79.48039536226426,4.665928734356195,11.690448975715773,59.10280713729213,7.121076411391124,7.31401232098059,20.91699421320812,Bachelor,Middle,No,Easy,74.06152000610976,36.674951635013386,3.4458912830006247,62.79275435352234,72.5077587338294,B
S0390,Female,18,80.00813260875461,94.53726311157538,19.8332864810751,70.20292083827982,69.53019500598421,54.55893714243818,,3.5273335501262553,61.46057427156319,,3.573210792437215,25.602698085274287,High School,High,No,Medium,82.68485360964188,40.65329378778525,4.034033022469488,65.30790797983865,84.11382664458208,B
S0391,,24,64.53623055893422,65.5780094482064,27.745237259590127,92.20118512885358,50.52625535031408,48.510431909034246,1.4959765614755838,11.304328208765387,92.66030112802095,8.460991714698597,11.54496732747987,5.866710328673671,Bachelor,Low,No,Medium,91.86181650230012,38.20546306006611,2.3260291470972123,66.59148022934593,84.12675173693509,B
S0392,Male,22,90.40636341309497,82.7682585251771,5.864405419013895,94.92395255404116,58.15004669844547,63.16967287844835,8.259736695834869,12.980614681392366,85.17008097775377,4.258404557836583,3.9642783181872296,9.882986416964604,Master,Middle,Yes,Medium,90.33438459200046,41.864493753103886,15.416117569221003,74.36549689468461,76.78944070481518,B
S0393,Male,22,89.96531850203161,94.71918506923612,33.35906956810504,52.94739868628396,81.3212901320201,57.712718810541624,2.9130280870515035,13.179323952113586,38.85679734209046,8.989328129089465,10.908235320279635,13.104467597119168,Master,Middle,No,Medium,91.70747010301777,36.18711498918893,2.696877331016702,62.8891621572821,83.94898056478834,B
S0394,Female,22,64.63807782627865,83.32423029119592,23.78023665100171,79.98389292401984,79.37980727378525,93.89454012059828,8.08586169429098,11.755103895294058,72.72154470780671,9.028553360241709,12.559286667746417,28.861753440829144,PhD,High,No,Easy,41.766883154271,39.541578028920114,2.71814274916208,83.975861387923,88.7961788019814,A
S0395,Male,20,90.54324030607106,88.72056712508007,14.737601547408776,60.791708422825735,87.81750654010611,48.02243996277446,9.202711976015387,6.120212504974031,99.71346482704396,8.997196074421018,11.76395065942921,10.960008406424558,Bachelor,Low,No,Medium,79.14757736067573,46.55886310293282,6.143688985945663,65.06866731999446,78.85852834561392,B
S0396,Female,21,94.82709530744505,74.88174271248829,7.156279485236423,40.44595082874173,62.18643252613127,54.713753091576756,4.2749387199432025,14.727120340767405,71.68854908627401,4.915411160396019,4.110717122969031,11.432995487778886,Bachelor,Middle,No,Hard,52.42218795431276,36.80223263100129,13.250893219455113,51.248436016809094,68.2632654574209,C
S0397,Female,24,87.14370488557766,63.69798068148266,10.687444541605451,40.50888873397463,86.65433194626243,75.17957830706771,3.650506541055308,5.693904657336598,85.01101379151739,7.782439111366269,6.0242786111885565,19.604175688786835,High School,Middle,No,Hard,50.31539779631097,36.11159696274828,8.153839259360224,64.7537285695889,71.2786644676945,B
S0398,Male,22,88.01921064898531,78.31601180508287,36.32618505987029,65.33113041592406,83.02323303313615,71.45869549661106,8.022213189713018,9.579380986536385,83.83430313668197,4.086204155100337,6.198765048499145,12.575991296698477,PhD,Low,Yes,Easy,84.01752127295876,40.26166416886126,2.4230237913482564,72.47703072529379,89.65401665022235,A
S0399,Female,19,61.205393124909044,75.7791756335543,29.010847837756184,66.8584202152384,65.49509589026448,47.52186101060858,5.2948288237939405,,54.522226811063,9.087775547735198,7.369093771567077,28.536712369188155,Bachelor,Middle,Yes,Easy,62.94213290450839,33.63819805227889,2.109741620348415,60.64845515635727,81.06542780999119,B
